66,-99.207011,18.934523,2.625,1400,3,374,NONE,2,1376356569,1501808760000
67,-99.20534,18.934622,2.625,1400,3,374,NONE,2,1376356569,1501808760000
68,-99.228535,18.935116,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
69,-99.228177,18.934641,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
70,-99.228081,18.934568,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
71,-99.227667,18.934254,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
72,-99.227379,18.934151,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
73,-99.228111,18.934729,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
74,-99.228445,18.935169,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
75,-99.229071,18.936058,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
76,-99.229434,18.936625,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
77,-99.230053,18.937523,2.658333333333333,636,3,149,NONE,2,1373311523,1501808760000
78,-98.980416,18.900203,0.7166666666666667,208,4,272,NONE,4,1376570318,1501808760000
79,-98.9805,18.900453,0.7166666666666667,208,4,272,NONE,4,1376570318,1501808760000
80,-98.980974,18.901457,0.7166666666666667,208,4,272,NONE,4,1376570318,1501808760000
81,-98.981,18.901572,0.7166666666666667,208,4,272,NONE,4,1376570318,1501808760000
82,-98.980943,18.901693,0.7166666666666667,208,4,272,NONE,4,1376570318,1501808760000
83,-98.980856,18.901773,0.7166666666666667,208,4,272,NONE,4,1376570318,1501808760000
84,-98.98073,18.901857,0.7166666666666667,208,4,272,NONE,4,1376570318,1501808760000
85,-98.981027,18.953464,3.3027777777777776,504,3,92,NONE,6,1376015258,1501808760000
86,-98.981005,18.953583,3.3027777777777776,504,3,92,NONE,6,1376015258,1501808760000
87,-98.980799,18.954233,3.3027777777777776,504,3,92,NONE,6,1376015258,1501808760000
88,-98.980562,18.954979,3.3027777777777776,504,3,92,NONE,6,1376015258,1501808760000
89,-98.980375,18.955684,3.3027777777777776,504,3,92,NONE,6,1376015258,1501808760000
90,-98.980207,18.956364,3.3027777777777776,504,3,92,NONE,6,1376015258,1501808760000
91,-98.979789,18.957873,3.3027777777777776,504,3,92,NONE,6,1376015258,1501808760000
92,-99.072776,18.864641,3.308333333333333,789,2,147,NONE,7,1372853564,1501808760000
93,-99.071519,18.866034,3.308333333333333,789,2,147,NONE,7,1372853564,1501808760000
94,-99.067852,18.870016,3.308333333333333,789,2,147,NONE,7,1372853564,1501808760000
95,-98.974385,18.892529,3.7805555555555554,1061,3,218,NONE,7,1374074271,1501808760000
96,-98.975462,18.893941,3.7805555555555554,1061,3,218,NONE,7,1374074271,1501808760000
97,-98.977023,18.89589,3.7805555555555554,1061,3,218,NONE,7,1374074271,1501808760000
98,-98.980181,18.899964,3.7805555555555554,1061,3,218,NONE,7,1374074271,1501808760000
99,-98.980416,18.900203,3.7805555555555554,1061,3,218,NONE,7,1374074271,1501808760000
100,-98.947387,18.823288,5.208333333333333,675,2,72,NONE,6,1374245091,1501808760000
101,-98.947949,18.821722,5.208333333333333,675,2,72,NONE,6,1374245091,1501808760000
102,-98.948461,18.820283,5.208333333333333,675,2,72,NONE,6,1374245091,1501808760000
103,-98.948984,18.818846,5.208333333333333,675,2,72,NONE,6,1374245091,1501808760000
104,-98.949454,18.817511,5.208333333333333,675,2,72,NONE,6,1374245091,1501808760000
105,-99.649989,19.286177,1.775,221,3,89,NONE,1,1379643467,1501808760000
106,-99.649996,19.287384,1.775,221,3,89,NONE,1,1379643467,1501808760000
107,-99.650038,19.288165,1.775,221,3,89,NONE,1,1379643467,1501808760000
108,-99.627758,19.291203,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
109,-99.62773,19.292365,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
110,-99.627726,19.292533,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
111,-99.627672,19.294786,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
112,-99.627664,19.295134,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
113,-99.627663,19.295226,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
114,-99.62766,19.29541,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
115,-99.627673,19.29721,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
116,-99.627679,19.297439,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
117,-99.627676,19.297609,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
118,-99.627662,19.298093,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
119,-99.627624,19.299338,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
120,-99.627541,19.302133,2.4027777777777777,1210,4,377,NONE,6,1379766457,1501808760000
121,-99.624008,19.265363,1.275,318,3,203,NONE,2,1371540415,1501808760000
122,-99.626192,19.267357,1.275,318,3,203,NONE,2,1371540415,1501808760000
123,-99.605594,19.25396,1.6555555555555554,305,3,80,NONE,1,1375390740,1501808760000
124,-99.605666,19.252593,1.6555555555555554,305,3,80,NONE,1,1375390740,1501808760000
125,-99.605661,19.252448,1.6555555555555554,305,3,80,NONE,1,1375390740,1501808760000
126,-99.605685,19.252108,1.6555555555555554,305,3,80,NONE,1,1375390740,1501808760000
127,-99.605728,19.251798,1.6555555555555554,305,3,80,NONE,1,1375390740,1501808760000
128,-99.605811,19.251226,1.6555555555555554,305,3,80,NONE,1,1375390740,1501808760000
129,-99.602483,19.287629,10.230555555555556,1744,2,99,NONE,3,1326210824,1501808760000
130,-99.610154,19.287834,10.230555555555556,1744,2,99,NONE,3,1326210824,1501808760000
131,-99.610827,19.287852,10.230555555555556,1744,2,99,NONE,3,1326210824,1501808760000
132,-99.619064,19.288073,10.230555555555556,1744,2,99,NONE,3,1326210824,1501808760000
133,-99.610533,19.289652,0.31666666666666665,161,4,467,NONE,2,1374777690,1501808760000
134,-99.610562,19.288198,0.31666666666666665,161,4,467,NONE,2,1374777690,1501808760000
135,-99.594576,19.272606,2.602777777777778,458,3,111,NONE,2,1375532952,1501808760000
136,-99.594683,19.272518,2.602777777777778,458,3,111,NONE,2,1375532952,1501808760000
137,-99.595277,19.271542,2.602777777777778,458,3,111,NONE,2,1375532952,1501808760000
138,-99.595707,19.270859,2.602777777777778,458,3,111,NONE,2,1375532952,1501808760000
139,-99.596103,19.270305,2.602777777777778,458,3,111,NONE,2,1375532952,1501808760000
140,-99.596662,19.269596,2.602777777777778,458,3,111,NONE,2,1375532952,1501808760000
141,-99.597,19.26918,2.602777777777778,458,3,111,NONE,2,1375532952,1501808760000
142,-99.594368,19.286852,3.2111111111111112,386,3,70,NONE,2,1368188255,1501808760000
143,-99.594399,19.2864,3.2111111111111112,386,3,70,NONE,2,1368188255,1501808760000
144,-99.594464,19.284889,3.2111111111111112,386,3,70,NONE,2,1368188255,1501808760000
145,-99.5945,19.283724,3.2111111111111112,386,3,70,NONE,2,1368188255,1501808760000
146,-99.594517,19.283359,3.2111111111111112,386,3,70,NONE,2,1368188255,1501808760000
147,-99.627527,19.302823,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
148,-99.627533,19.303046,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
149,-99.627576,19.303248,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
150,-99.627692,19.303603,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
151,-99.627831,19.303868,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
152,-99.628317,19.304418,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
153,-99.628467,19.304592,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
154,-99.628577,19.304722,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
155,-99.629237,19.305409,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
156,-99.629621,19.305811,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
157,-99.629941,19.306209,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
158,-99.63014,19.306432,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
159,-99.630949,19.30734,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
160,-99.632047,19.308505,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
161,-99.632241,19.308716,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
162,-99.632484,19.30898,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
163,-99.632743,19.309261,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
164,-99.633052,19.309593,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
165,-99.633302,19.309874,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
166,-99.633499,19.310101,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
167,-99.633968,19.310637,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
168,-99.634554,19.311282,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
169,-99.635393,19.31225,3.9694444444444446,1343,3,249,NONE,6,1374903362,1501808760000
170,-99.652918,19.292092,1.525,203,3,92,NONE,2,1375158090,1501808760000
171,-99.653006,19.293262,1.525,203,3,92,NONE,2,1375158090,1501808760000
172,-99.653032,19.293919,1.525,203,3,92,NONE,2,1375158090,1501808760000
173,-99.644745,19.303415,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
174,-99.644725,19.303942,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
175,-99.644684,19.304893,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
176,-99.644688,19.304899,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
177,-99.644686,19.305046,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
178,-99.644659,19.305168,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
179,-99.644643,19.305218,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
180,-99.644616,19.305276,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
181,-99.644594,19.305322,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
182,-99.644556,19.305365,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
183,-99.644495,19.305415,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
184,-99.644442,19.305462,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
185,-99.644204,19.305573,0.8027777777777778,263,4,259,NONE,2,1371303125,1501808760000
186,-99.608731,19.299124,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
187,-99.608452,19.299602,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
188,-99.608321,19.299733,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
189,-99.608183,19.299883,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
190,-99.607991,19.300126,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
191,-99.607521,19.300913,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
192,-99.60678,19.302228,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
193,-99.606604,19.302573,2.8555555555555556,444,3,88,NONE,2,1378554117,1501808760000
194,-99.594083,19.296057,1.9333333333333333,297,3,116,NONE,2,1375544212,1501808760000
195,-99.594019,19.298735,1.9333333333333333,297,3,116,NONE,2,1375544212,1501808760000
196,-99.650159,19.293418,3.75,1349,2,206,NONE,2,1375676046,1501808760000
197,-99.651631,19.293352,3.75,1349,2,206,NONE,2,1375676046,1501808760000
198,-99.653006,19.293262,3.75,1349,2,206,NONE,2,1375676046,1501808760000
199,-99.653502,19.293229,3.75,1349,2,206,NONE,2,1375676046,1501808760000
200,-99.654436,19.293229,3.75,1349,2,206,NONE,2,1375676046,1501808760000
201,-99.655831,19.293226,3.75,1349,2,206,NONE,2,1375676046,1501808760000
202,-99.656634,19.293062,3.75,1349,2,206,NONE,2,1375676046,1501808760000
203,-99.657731,19.292999,3.75,1349,2,206,NONE,2,1375676046,1501808760000
204,-99.659409,19.292657,3.75,1349,2,206,NONE,2,1375676046,1501808760000
205,-99.659719,19.292594,3.75,1349,2,206,NONE,2,1375676046,1501808760000
206,-99.660452,19.29244,3.75,1349,2,206,NONE,2,1375676046,1501808760000
207,-99.661447,19.292227,3.75,1349,2,206,NONE,2,1375676046,1501808760000
208,-99.661808,19.292148,3.75,1349,2,206,NONE,2,1375676046,1501808760000
209,-99.662849,19.291926,3.75,1349,2,206,NONE,2,1375676046,1501808760000
210,-99.570332,19.264202,0.0,276,5,-1,NONE,1,1130912919,1501808760000
211,-99.57269,19.263111,0.0,276,5,-1,NONE,1,1130912919,1501808760000
212,-99.567149,19.265674,0.0,212,5,-1,NONE,1,1127292974,1501808760000
213,-99.565323,19.266496,0.0,212,5,-1,NONE,1,1127292974,1501808760000
214,-99.574809,19.264828,0.0,294,5,-1,NONE,1,1133833057,1501808760000
215,-99.574742,19.262464,0.0,294,5,-1,NONE,1,1133833057,1501808760000
216,-99.574743,19.262308,0.0,294,5,-1,NONE,1,1133833057,1501808760000
217,-99.574781,19.262176,0.0,294,5,-1,NONE,1,1133833057,1501808760000
218,-99.567685,19.265425,0.0,53,5,-1,NONE,1,1130793208,1501808760000
219,-99.568141,19.265215,0.0,53,5,-1,NONE,1,1130793208,1501808760000
220,-99.567149,19.265674,0.0,63,5,-1,NONE,1,1133833537,1501808760000
221,-99.567685,19.265425,0.0,63,5,-1,NONE,1,1133833537,1501808760000
222,-99.566594,19.257313,0.0,261,5,-1,NONE,1,1129913512,1501808760000
223,-99.566549,19.257925,0.0,261,5,-1,NONE,1,1129913512,1501808760000
224,-99.56648,19.258508,0.0,261,5,-1,NONE,1,1129913512,1501808760000
225,-99.566414,19.259664,0.0,261,5,-1,NONE,1,1129913512,1501808760000
226,-99.573349,19.262801,0.0,166,5,-1,NONE,1,1125813805,1501808760000
227,-99.574781,19.262176,0.0,166,5,-1,NONE,1,1125813805,1501808760000
228,-99.574781,19.262176,0.0,253,5,-1,NONE,1,1133833937,1501808760000
229,-99.575576,19.261829,0.0,253,5,-1,NONE,1,1133833937,1501808760000
230,-99.575727,19.261758,0.0,253,5,-1,NONE,1,1133833937,1501808760000
231,-99.575856,19.261686,0.0,253,5,-1,NONE,1,1133833937,1501808760000
232,-99.576957,19.261204,0.0,253,5,-1,NONE,1,1133833937,1501808760000
233,-99.562995,19.267564,0.0,447,5,-1,NONE,1,1129914152,1501808760000
234,-99.559186,19.269354,0.0,447,5,-1,NONE,1,1129914152,1501808760000
235,-99.576957,19.261204,0.0,253,5,-1,NONE,1,1130794078,1501808760000
236,-99.575856,19.261686,0.0,253,5,-1,NONE,1,1130794078,1501808760000
237,-99.575727,19.261758,0.0,253,5,-1,NONE,1,1130794078,1501808760000
238,-99.575576,19.261829,0.0,253,5,-1,NONE,1,1130794078,1501808760000
239,-99.574781,19.262176,0.0,253,5,-1,NONE,1,1130794078,1501808760000
240,-99.559186,19.269354,0.0,229,5,-1,NONE,1,1133834577,1501808760000
241,-99.559101,19.267288,0.0,229,5,-1,NONE,1,1133834577,1501808760000
242,-99.559101,19.267288,0.0,411,5,-1,NONE,1,1128034403,1501808760000
243,-99.56099,19.26737,0.0,411,5,-1,NONE,1,1128034403,1501808760000
244,-99.562995,19.267564,0.0,411,5,-1,NONE,1,1128034403,1501808760000
245,-99.57269,19.263111,0.0,77,5,-1,NONE,1,1130914579,1501808760000
246,-99.573349,19.262801,0.0,77,5,-1,NONE,1,1130914579,1501808760000
247,-99.565673,19.257245,0.0,80,5,-1,NONE,2,1127294664,1501808760000
248,-99.564918,19.257185,0.0,80,5,-1,NONE,2,1127294664,1501808760000
249,-99.573349,19.262801,0.0,77,5,-1,NONE,1,1128854711,1501808760000
250,-99.57269,19.263111,0.0,77,5,-1,NONE,1,1128854711,1501808760000
251,-99.564183,19.267009,0.0,139,5,-1,NONE,1,1129654980,1501808760000
252,-99.564164,19.267018,0.0,139,5,-1,NONE,1,1129654980,1501808760000
253,-99.562995,19.267564,0.0,139,5,-1,NONE,1,1129654980,1501808760000
254,-99.562995,19.267564,0.0,139,5,-1,NONE,1,1130794938,1501808760000
255,-99.564164,19.267018,0.0,139,5,-1,NONE,1,1130794938,1501808760000
256,-99.564183,19.267009,0.0,139,5,-1,NONE,1,1130794938,1501808760000
257,-99.574781,19.262176,0.0,294,5,-1,NONE,1,1128855341,1501808760000
258,-99.574743,19.262308,0.0,294,5,-1,NONE,1,1128855341,1501808760000
259,-99.574742,19.262464,0.0,294,5,-1,NONE,1,1128855341,1501808760000
260,-99.574809,19.264828,0.0,294,5,-1,NONE,1,1128855341,1501808760000
261,-99.566414,19.259664,0.0,261,5,-1,NONE,1,1127295694,1501808760000
262,-99.56648,19.258508,0.0,261,5,-1,NONE,1,1127295694,1501808760000
263,-99.566549,19.257925,0.0,261,5,-1,NONE,1,1127295694,1501808760000
264,-99.566594,19.257313,0.0,261,5,-1,NONE,1,1127295694,1501808760000
265,-99.564183,19.267009,0.0,133,5,-1,NONE,1,1130915849,1501808760000
266,-99.565323,19.266496,0.0,133,5,-1,NONE,1,1130915849,1501808760000
267,-99.565323,19.266496,0.0,212,5,-1,NONE,1,1125816045,1501808760000
268,-99.567149,19.265674,0.0,212,5,-1,NONE,1,1125816045,1501808760000
269,-99.564918,19.257185,0.0,80,5,-1,NONE,2,1129656290,1501808760000
270,-99.565673,19.257245,0.0,80,5,-1,NONE,2,1129656290,1501808760000
271,-99.559186,19.269354,0.0,328,5,-1,NONE,1,1133836687,1501808760000
272,-99.557265,19.270223,0.0,328,5,-1,NONE,1,1133836687,1501808760000
273,-99.55656,19.270546,0.0,328,5,-1,NONE,1,1133836687,1501808760000
274,-99.556465,19.270577,0.0,328,5,-1,NONE,1,1133836687,1501808760000
275,-99.55637,19.27062,0.0,328,5,-1,NONE,1,1133836687,1501808760000
276,-99.562995,19.267564,0.0,411,5,-1,NONE,1,1125817085,1501808760000
277,-99.56099,19.26737,0.0,411,5,-1,NONE,1,1125817085,1501808760000
278,-99.559101,19.267288,0.0,411,5,-1,NONE,1,1125817085,1501808760000
279,-99.565323,19.266496,0.0,133,5,-1,NONE,1,1128037093,1501808760000
280,-99.564183,19.267009,0.0,133,5,-1,NONE,1,1128037093,1501808760000
281,-99.57269,19.263111,0.0,276,5,-1,NONE,1,1128857411,1501808760000
282,-99.570332,19.264202,0.0,276,5,-1,NONE,1,1128857411,1501808760000
283,-99.571695,19.257589,0.0,64,5,-1,NONE,2,1130797328,1501808760000
284,-99.571086,19.257563,0.0,64,5,-1,NONE,2,1130797328,1501808760000
285,-99.567685,19.265425,0.0,63,5,-1,NONE,1,1129917492,1501808760000
286,-99.567149,19.265674,0.0,63,5,-1,NONE,1,1129917492,1501808760000
287,-99.559186,19.269354,0.0,447,5,-1,NONE,1,1129917672,1501808760000
288,-99.562995,19.267564,0.0,447,5,-1,NONE,1,1129917672,1501808760000
289,-99.574781,19.262176,0.0,166,5,-1,NONE,1,1130897826,1501808760000
290,-99.573349,19.262801,0.0,166,5,-1,NONE,1,1130897826,1501808760000
291,-99.569359,19.264651,0.0,114,5,-1,NONE,1,1127297944,1501808760000
292,-99.570332,19.264202,0.0,114,5,-1,NONE,1,1127297944,1501808760000
293,-99.570332,19.264202,0.0,114,5,-1,NONE,1,1129917942,1501808760000
294,-99.569359,19.264651,0.0,114,5,-1,NONE,1,1129917942,1501808760000
295,-99.559101,19.267288,0.0,229,5,-1,NONE,1,1128037953,1501808760000
296,-99.559186,19.269354,0.0,229,5,-1,NONE,1,1128037953,1501808760000
297,-99.568141,19.265215,0.0,53,5,-1,NONE,1,1128038303,1501808760000
298,-99.567685,19.265425,0.0,53,5,-1,NONE,1,1128038303,1501808760000
299,-99.571086,19.257563,0.0,64,5,-1,NONE,2,1128038373,1501808760000
300,-99.571695,19.257589,0.0,64,5,-1,NONE,2,1128038373,1501808760000
301,-99.574572,19.278346,0.0,128,5,-1,NONE,7,1254655003,1501808760000
302,-99.574608,19.277706,0.0,128,5,-1,NONE,7,1254655003,1501808760000
303,-99.574634,19.277191,0.0,128,5,-1,NONE,7,1254655003,1501808760000
304,-99.55637,19.27062,0.0,328,5,-1,NONE,1,1129655200,1501808760000
305,-99.556465,19.270577,0.0,328,5,-1,NONE,1,1129655200,1501808760000
306,-99.55656,19.270546,0.0,328,5,-1,NONE,1,1129655200,1501808760000
307,-99.557265,19.270223,0.0,328,5,-1,NONE,1,1129655200,1501808760000
308,-99.559186,19.269354,0.0,328,5,-1,NONE,1,1129655200,1501808760000
309,-99.55637,19.27062,0.0,24,5,-1,NONE,1,1146106518,1501808760000
310,-99.556398,19.270636,0.0,24,5,-1,NONE,1,1146106518,1501808760000
311,-99.556451,19.270635,0.0,24,5,-1,NONE,1,1146106518,1501808760000
312,-99.556505,19.270639,0.0,24,5,-1,NONE,1,1146106518,1501808760000
313,-99.556572,19.270693,0.0,24,5,-1,NONE,1,1146106518,1501808760000
314,-99.556572,19.270693,0.0,24,5,-1,NONE,1,1144240081,1501808760000
315,-99.556505,19.270639,0.0,24,5,-1,NONE,1,1144240081,1501808760000
316,-99.556451,19.270635,0.0,24,5,-1,NONE,1,1144240081,1501808760000
317,-99.556398,19.270636,0.0,24,5,-1,NONE,1,1144240081,1501808760000
318,-99.55637,19.27062,0.0,24,5,-1,NONE,1,1144240081,1501808760000
319,-99.55612,19.286883,0.0,55,5,-1,NONE,6,1141920535,1501808760000
320,-99.556362,19.286618,0.0,55,5,-1,NONE,6,1141920535,1501808760000
321,-99.556504,19.286565,0.0,55,5,-1,NONE,6,1141920535,1501808760000
322,-99.556288,19.285757,0.0,116,5,-1,NONE,6,1143222221,1501808760000
323,-99.556182,19.285894,0.0,116,5,-1,NONE,6,1143222221,1501808760000
